Package Name,License,URL
rubygems:activestorage,MIT,https://rubygems.org/gems/rubygems:activestorage
rubygems:rails,MIT,https://rubygems.org/gems/rubygems:rails
rubygems:rspec-support,MIT,https://rubygems.org/gems/rubygems:rspec-support
rubygems:bigdecimal,BSD-2-Clause OR Ruby OR (BSD-2-Clause AND Ruby),https://rubygems.org/gems/rubygems:bigdecimal
rubygems:marcel,Apache-2.0 AND MIT,https://rubygems.org/gems/rubygems:marcel
rubygems:thor,MIT,https://rubygems.org/gems/rubygems:thor
rubygems:ttfunk,"Nonstandard, GPL-2.0-only, GPL-3.0-only",https://rubygems.org/gems/rubygems:ttfunk
rubygems:money,MIT,https://rubygems.org/gems/rubygems:money
rubygems:rubocop-ast,MIT,https://rubygems.org/gems/rubygems:rubocop-ast
rubygems:excon,MIT,https://rubygems.org/gems/rubygems:excon
rubygems:image_optim_pack,MIT,https://rubygems.org/gems/rubygems:image_optim_pack
rubygems:jwt,MIT,https://rubygems.org/gems/rubygems:jwt
rubygems:pdf-core,"Nonstandard, GPL-2.0-only, GPL-3.0-only",https://rubygems.org/gems/rubygems:pdf-core
rubygems:pg,BSD-2-Clause,https://rubygems.org/gems/rubygems:pg
rubygems:prawn,"Nonstandard, GPL-2.0-only, GPL-3.0-only",https://rubygems.org/gems/rubygems:prawn
rubygems:rake,MIT,https://rubygems.org/gems/rubygems:rake
rubygems:dotenv,MIT,https://rubygems.org/gems/rubygems:dotenv
rubygems:dotenv-rails,MIT,https://rubygems.org/gems/rubygems:dotenv-rails
rubygems:libdatadog,Apache-2.0,https://rubygems.org/gems/rubygems:libdatadog
rubygems:et-orbi,MIT,https://rubygems.org/gems/rubygems:et-orbi
rubygems:method_source,MIT,https://rubygems.org/gems/rubygems:method_source
rubygems:rack-cors,MIT,https://rubygems.org/gems/rubygems:rack-cors
rubygems:google-cloud-core,Apache-2.0,https://rubygems.org/gems/rubygems:google-cloud-core
rubygems:google-cloud-errors,Apache-2.0,https://rubygems.org/gems/rubygems:google-cloud-errors
rubygems:term-ansicolor,Apache-2.0,https://rubygems.org/gems/rubygems:term-ansicolor
rubygems:carrierwave,MIT,https://rubygems.org/gems/rubygems:carrierwave
rubygems:backports,MIT,https://rubygems.org/gems/rubygems:backports
rubygems:mongo,Apache-2.0,https://rubygems.org/gems/rubygems:mongo
rubygems:ddtrace,"BSD-3-Clause, Apache-2.0",https://rubygems.org/gems/rubygems:ddtrace
rubygems:enumerize,MIT,https://rubygems.org/gems/rubygems:enumerize
rubygems:datadog-ci,BSD-3-Clause,https://rubygems.org/gems/rubygems:datadog-ci
rubygems:graphql,MIT,https://rubygems.org/gems/rubygems:graphql
rubygems:i18n,MIT,https://rubygems.org/gems/rubygems:i18n
rubygems:mime-types-data,MIT,https://rubygems.org/gems/rubygems:mime-types-data
rubygems:nokogiri,MIT,https://rubygems.org/gems/rubygems:nokogiri
rubygems:racc,BSD-2-Clause OR (BSD-2-Clause AND Ruby),https://rubygems.org/gems/rubygems:racc
rubygems:minitest,MIT,https://rubygems.org/gems/rubygems:minitest
rubygems:zeitwerk,MIT,https://rubygems.org/gems/rubygems:zeitwerk
